3010.675048828125,3010.673828125,24.978256225585938
2803.01611328125,2803.01318359375,55.43029022216797
2329.658935546875,2329.651123046875,153.65383911132812
2039.4464111328125,2039.434814453125,231.50604248046875
1877.4384765625,1877.424072265625,284.23828125
1771.852783203125,1771.8369140625,320.7052917480469
1707.5909423828125,1707.573974609375,340.3912658691406
1651.1905517578125,1651.17236328125,363.4458923339844
1617.5135498046875,1617.4942626953125,382.9669189453125
1575.60107421875,1575.58154296875,392.44073486328125
1539.01953125,1538.9989013671875,411.03961181640625
1510.3829345703125,1510.3616943359375,425.3783874511719
1474.8046875,1474.78271484375,438.16827392578125
1450.4993896484375,1450.4765625,457.1922302246094
1422.3482666015625,1422.32470703125,470.8202209472656
1393.7735595703125,1393.7493896484375,486.89678955078125
1377.2196044921875,1377.1942138671875,506.14697265625
1349.3907470703125,1349.3648681640625,516.8339233398438
1330.20947265625,1330.182861328125,533.44580078125
1323.2000732421875,1323.1728515625,541.6322021484375
1298.4068603515625,1298.3787841796875,560.6237182617188
1266.5625,1266.53369140625,577.462890625
1245.953369140625,1245.923583984375,595.9801635742188
1230.4007568359375,1230.370849609375,602.944580078125
1216.3388671875,1216.30810546875,617.0410766601562
1203.0201416015625,1202.9888916015625,625.41455078125
1187.1290283203125,1187.09716796875,641.6204833984375
1164.6510009765625,1164.6185302734375,650.074951171875
1155.6209716796875,1155.5880126953125,658.5531005859375
1134.86572265625,1134.83203125,675.9478759765625
1120.1331787109375,1120.0989990234375,681.5499877929688
1105.8253173828125,1105.7908935546875,688.8226318359375
1085.9156494140625,1085.880615234375,698.2179565429688
1070.1756591796875,1070.1400146484375,716.6581420898438
1066.4949951171875,1066.459228515625,714.0497436523438
1042.6138916015625,1042.577880859375,720.3524780273438
1031.059326171875,1031.0225830078125,736.0956420898438
1026.1055908203125,1026.0679931640625,751.3170776367188
1015.4718017578125,1015.4334716796875,767.36083984375
